timestamp,transaction_id,duration_time,item_code,amount,user_id,payment_method,is_anomalous
2024-08-26 19:39:01,b8ac3c54-faa9-40a3-8e00-384470fe5615,5.62,B456,49.04,edf67f99-6f7e-4c23-82d6-8f2fb6946d83,credit_card,0
2024-10-04 18:51:27,6a89af17-f15e-4666-9ff4-9319437eb9a0,13.21,A123,41.55,8bb48af0-1fa7-41c0-8d2a-d4c0b6b09bb1,debit_card,0
2024-09-21 19:39:46,f92d750e-298f-403b-8fd2-3563b0f505ca,8.29,A123,26.48,35573076-5fac-4f6d-ada2-19d03ddc4a5b,debit_card,0
2024-04-02 13:52:52,9918d072-e4ef-4a24-87db-6d3eb90a0fae,9.0,A123,20.42,de4fce12-ab00-4420-ad4a-eec5f1eacfc6,cash,0
2024-03-30 14:02:39,46bfd532-b650-486e-aa11-c1c72d91329f,7.61,D012,43.55,332ab6f5-40c4-4cf0-a5a5-e9a19416ba34,cash,0
2024-06-08 19:23:43,40012401-c4f3-4a77-8617-a38cef5437ed,14.92,C789,16.3,d2a52d98-7670-45d0-804e-427fe3aaa064,debit_card,0
2024-04-10 14:17:58,26f4c195-6282-4739-82b4-3d9b125ba750,10.57,B456,22.38,931fdf79-f8bf-4066-9380-19772ef7f868,cash,0
2024-03-24 16:24:31,1e1514d3-81d9-4b12-867d-b3b0f5f5e160,7.92,B456,49.83,3640a5a7-f5db-47fa-9aea-2c606ed8067d,debit_card,0
2024-04-24 19:21:47,2130a98e-1f1a-4254-919b-31f3631fc415,14.81,A123,45.77,f2cb5220-4708-44e6-9420-8fe489452d7f,cash,0
2024-02-03 20:01:05,0cb0b5a6-a0e2-418d-9cbf-d942139f24c3,9.69,D012,26.07,c9736256-cd71-4cf7-8fc0-cb35f4babba7,credit_card,0
2024-08-20 12:23:36,447b9c82-40ad-431c-aad9-fba6be91297c,7.1,A123,36.29,66e716a5-4ea5-4a41-bd26-d8fa23a9beb2,credit_card,0
2024-11-21 23:39:53,20075a02-5266-49fc-9f4c-ef1c7723b55b,11.32,A123,23.0,d938f907-111f-4691-a67f-a3e9c1afb7e5,credit_card,0
2024-06-05 21:47:48,b7112010-efc3-4e49-bcc8-06c2205d72a4,7.58,A123,25.78,35b7088c-3cb1-4402-a5d5-5d35f4b9f241,credit_card,0
2024-03-02 18:50:34,3e30c981-11f3-45d4-bf24-ca9a7c7392bd,11.44,A123,33.48,f8bb0a78-3ddd-4b3b-8b7a-ce60bd403dbe,cash,0
2024-04-09 11:49:11,3a766718-ac06-46f7-a656-8e49aae7cdfa,9.51,C789,10.36,0741abeb-098e-4670-8460-3f20bc8d41ff,credit_card,0
2024-11-17 12:01:00,587e3022-4807-4e1b-8627-6115cd74e756,6.24,A123,34.18,3710ff17-df54-48bb-b75c-403b4b9a9d2f,credit_card,0
2024-02-09 18:04:46,d667de66-cda2-4d2b-acae-aa1c4e0a75d5,13.03,B456,38.49,15728416-c79c-4eff-84d7-9e3466b5ee70,cash,0
2024-04-21 21:59:42,ffd3237b-83cc-49f3-b862-37d028465f7a,7.43,A123,27.31,b4eec0a0-1391-4daf-901a-3261adee1773,credit_card,0
2024-04-25 11:45:37,3157cf27-3428-4bfd-a613-5d2bb53608a9,10.73,D012,39.79,41294e9c-42ca-4244-a0bd-767f1d8fafc0,credit_card,0
2024-02-27 12:37:34,839edb3d-acaf-4841-97c7-5414946c84c3,12.8,A123,34.93,e3588fa0-7438-43fc-95b9-392849a59e04,debit_card,0
2024-09-10 19:02:07,af313a11-d470-43c6-a18a-cbfb6085e67a,7.78,C789,9.8,11b822cb-557a-49f7-b013-100c9b532ca4,cash,0
2024-09-20 20:18:38,955451b3-f82e-4387-b9b8-2ae9c18a7bef,7.38,B456,38.84,71069c75-8dc9-431f-9ba1-5b63b2fec4b7,debit_card,0
2024-06-19 23:51:57,46c54b93-0365-4f3d-823c-7fa2414fbbd3,1.2,D012,14.14,7b63559b-23c0-48ed-9abe-72d7711040b9,cash,1
2024-04-26 16:28:04,e5051aff-3a2a-450f-a9c3-8401c205361f,11.13,B456,43.93,8e9b7672-ece2-4d8f-87cf-7bb8d8ed58ba,cash,0
2024-03-05 19:40:47,3f9e0d15-fbb2-49b8-940f-9c580a1ab8fd,6.16,A123,17.87,1af1364c-ded1-41fd-8af9-f0ca3b03bd6b,credit_card,0
2024-11-06 20:34:33,56a7fbe3-c0aa-4118-b0e7-59f392dfee25,14.85,D012,33.76,d7e77456-946e-4a70-a66c-9046bd139b24,credit_card,0
2024-01-06 12:44:16,4ef2d851-213e-41f0-abe1-f91b3a197888,7.8,C789,42.54,ccd00e80-ed99-494b-8fe3-0d4b3b80fcf1,credit_card,0
2024-02-16 16:41:43,e4834d6a-0548-4197-8e46-1c77f388d425,5.02,A123,47.23,aa6f23d6-731c-4a8f-8dac-7f7587e8f04f,credit_card,0
2024-04-28 13:09:13,3cda4a14-e627-4f9d-8f03-7b136718a747,11.57,A123,47.77,ae804490-95b4-4596-955b-e9eaf0df27a9,credit_card,0
2024-01-12 21:32:58,6804bc2e-f9e3-432a-bc9c-70591dba5179,11.26,B456,21.9,ff01a8ce-f212-4141-af26-d957774c3171,credit_card,0
2024-03-08 12:42:38,7e115781-b5fb-4eca-b919-bcb1a41ecac5,6.14,C789,16.33,67d24e9e-982f-4c58-8130-d5577a44f4a5,credit_card,0
2024-10-19 15:11:31,89e38fe4-6abd-4c37-b5fb-34cfdfdf8206,13.34,D012,43.3,d6675f4c-996b-4592-a6e6-ba17a489a9bf,cash,0
2024-08-30 17:50:05,7bc0b61a-2cd6-4fc8-8567-ff73a54f45a0,7.63,A123,13.39,3d1fe2f6-21e8-472d-ac65-c0700a417b87,credit_card,0
2024-11-03 16:05:02,b62e66c1-da8c-4712-8638-58f796bddd9b,12.97,B456,18.51,b597b2b8-2114-4785-a8ae-d3c889f6503a,credit_card,0
2024-01-26 19:41:31,abce6254-7751-44af-bfae-821a535681a2,14.53,C789,17.62,8def9c2f-401b-469f-a6c3-2fae1ee2db2f,cash,0
2024-11-11 13:35:00,fa7e8a62-8cbe-4425-8992-9fee5d0402a1,14.12,A123,22.89,b1c6660a-d5f8-4aca-b7d5-ebb9a163ad8f,debit_card,0
2024-06-23 19:09:20,2ac9e22a-1551-4aec-a88d-d6bddce2418e,9.93,A123,34.61,e516d595-a547-4537-abc7-a35ba4decff1,credit_card,0
2024-08-09 14:58:00,569891a3-39e6-4970-a258-355825ff225d,14.66,A123,25.77,d0a00ee9-a77f-4eca-8ad4-b0e0094459bf,credit_card,0
2024-05-24 17:53:57,8042eb15-e154-4949-a721-7add2677169a,6.63,A123,26.56,8a9f17df-520d-47aa-b583-a3887fc98b97,cash,0
2024-04-18 20:30:20,cfa17dd0-3d2e-4638-9a3f-c4168be37eb1,12.33,A123,45.66,ff8c2318-aadc-40d5-8a67-996fa535c0f0,cash,0
2024-02-03 17:10:00,1892f693-5334-45aa-a2a8-5b6e449b556f,11.42,A123,14.51,cb234d92-8f13-420a-acc3-076246f781c3,credit_card,0
2024-08-15 12:52:35,88389f5f-6de2-4244-8509-0aac87cb3bb2,11.56,B456,21.57,ca516e5a-1937-4b9a-a5c0-aa61e919e678,credit_card,0
2024-05-13 16:13:04,8137c4b8-5bb6-4743-97c5-f99124d5a67a,6.26,B456,32.43,b7932201-766b-4dea-923a-63a0f224a72e,credit_card,0
2024-07-01 17:32:09,5fdc02f9-a730-4470-bc53-b617bf44e066,6.55,D012,5.5,fc2585f2-23d3-4d25-ab27-a2e943ab2075,credit_card,0
2024-05-20 19:04:38,8de4f15a-80ed-4578-9d31-97e7c18247a9,6.58,A123,10.58,55ed5cdb-e25f-4883-97bd-5e729c96d27a,cash,0
2024-06-19 11:59:16,e71be17c-bb65-45f3-b416-ed06c60530c8,5.92,A123,21.13,bfdbd992-b120-49c0-8f67-a4e09cc23a35,cash,0
2024-05-11 10:13:30,efdcb468-5f24-44a8-8813-0f117daf2876,7.29,C789,32.34,a5f247df-fe57-4632-8edb-c36f7eccea7a,debit_card,0
2024-07-01 19:03:52,9c9c5974-6670-47a8-8e82-9c055bd176e3,10.01,A123,30.79,133fda52-471a-4e9a-a2f2-28da79dbe304,credit_card,0
2024-01-23 18:07:49,548357c5-f7f0-4891-a6b9-625e88ea74c6,14.06,A123,5.7,ece4916e-eda5-40fe-bab0-fbe22be6b305,credit_card,0
2024-05-27 12:06:46,f3d113ec-bf75-4d74-af1e-8049d3a909a2,14.99,B456,47.46,1e32ca6c-77eb-49b1-bcaf-3466d19e4d03,credit_card,0
2024-06-09 20:01:31,c67ae1b5-90b0-49c0-aae2-604bc5a12fd1,11.91,D012,19.52,9688e8d5-9313-4941-9297-7bd358a76046,credit_card,0
2024-07-24 13:14:42,457b5831-52c7-4710-a053-78af23a25f5c,7.24,A123,18.14,346c4241-07a8-4947-918a-f7bbdc0259a1,credit_card,0
2024-09-22 11:02:59,a1d27939-be56-4e18-a3ed-07df5b6debed,12.91,B456,46.9,98308829-3911-49d9-b7bc-c2249fc724ec,cash,0
2024-06-11 22:52:23,86dccfd9-f66b-47c8-863f-4be42d76137c,12.48,A123,16.3,9d324734-89d1-4de8-98f5-93ac2a1d1cf1,debit_card,0
2024-11-21 18:21:05,06c64029-a804-45ea-b4c0-79f0a037a8e1,7.49,C789,24.84,8bb36fdd-175f-4c20-8639-891a8d99d26f,cash,0
2024-11-05 23:44:22,bd75eafd-8f07-4dca-8045-110a56bf5aad,1.12,D012,8.05,291f4ada-3a9d-4b37-ac9e-b05e0ccb1fd9,cash,1
2024-05-04 15:56:43,e5666e75-1904-428f-9dca-1900d454e334,10.43,B456,34.41,a398a099-c552-4097-b37e-8ffffca8e8fb,credit_card,0
2024-09-21 20:40:40,002de403-055a-464f-a975-442edf9f2a7c,8.15,A123,24.79,3757047f-22ea-45b5-a6c3-0d0719fb97e4,credit_card,0
2024-11-20 12:25:29,c4d5f057-91bd-42aa-8d4d-45c5cfa37d1a,12.14,B456,36.89,c7bcc7b9-f62b-4567-8a97-091b860abddb,cash,0
2024-09-06 05:07:20,a268512c-064c-4a39-9fdd-b7b4f63c3004,14.71,C789,9.05,d62b5a41-5f32-4471-bd69-2965e281ea88,credit_card,0
2024-08-25 13:12:32,00f4b693-1055-4313-aafb-ec5d301be196,10.31,A123,5.25,be37feb9-682d-4c3d-8a07-a2a7830841f0,credit_card,0
2024-01-07 18:13:43,f364fa4f-8482-403d-a4e2-e2c18cef201a,8.68,B456,6.67,bf223f7f-a3c7-49e7-b8a9-6d336c6ac07c,credit_card,0
2024-01-17 15:35:45,5379a329-89a0-421a-845e-48582f24bdb8,6.61,C789,46.33,0c886ef8-824b-4e4c-bf47-d09fc7b751f4,debit_card,0
2024-11-05 17:07:36,e3ccf50b-96cd-45f9-817f-9c40b1c8c7b7,13.19,A123,39.37,ef318a8b-5b74-47e5-acdc-6a1f23c01cd8,cash,0
2024-02-06 13:54:08,a5226da4-ce55-4cc4-85f7-7e3f82d5ecaa,6.34,A123,30.56,a4b538bd-8519-4390-87d2-c52073ca9bfe,credit_card,0
2024-10-28 14:34:11,a1c044bf-6296-437d-9dcb-5a851dd9c09b,6.62,A123,24.8,be34f4e4-039a-4d1c-87e8-ee339c4b7bda,credit_card,0
2024-01-19 20:15:42,bde28fdd-faf2-443c-bbeb-97354861bb96,12.48,A123,23.63,ad3f7f5e-54cf-4304-8ba3-7ccb3e4f3809,cash,0
2024-08-24 11:16:49,c0f3ba34-bbc9-40b8-9d11-e45c188ea4df,8.73,C789,20.14,230b644c-c1d1-466c-a7fb-3dcec6c1541d,cash,0
2024-02-11 16:41:31,1edca25c-ebda-416c-b97c-70746c572377,8.83,D012,28.42,65de5789-c69b-4549-99fe-0e32e65159a2,credit_card,0
2024-02-11 13:46:20,7b1df967-70d1-4ae7-8b2d-e0380b9c1d27,8.7,A123,8.64,00d73e07-8ed0-4d52-aaec-a3cbfcbda15b,credit_card,0
2024-08-30 12:11:08,fc53aaa1-5aef-4aa5-adc5-a90c605ccad6,8.2,A123,23.85,bb0bb629-bb3e-4e50-96b3-1734a9573b42,credit_card,0
2024-04-18 16:19:12,6debb9ff-1f5f-425a-aa42-afc34a9f16c2,11.47,A123,19.4,ba7450d1-63f8-46ce-9e2e-1e7031186067,credit_card,0
2024-05-30 17:05:03,8d00052e-c609-4b89-a1d6-e8e1ea2f685f,8.08,B456,36.57,d759e443-951f-47a3-8032-5aac53f5a0dc,credit_card,0
2024-04-16 11:38:30,4ddbcb33-7fd5-42c3-8e07-77c1c2862204,6.59,B456,31.07,4b3b3274-da6b-4bbe-97c6-9ac1c27d884f,cash,0
2024-08-04 13:20:05,0ff05ac8-5fae-4c9b-a493-03d193c57a7a,5.93,C789,44.61,1d526415-2a23-4be2-bb92-802efba9dc01,credit_card,0
2024-10-21 14:01:47,60aad127-7da2-4555-aa09-edc684a9aad7,9.74,B456,30.12,bea7077f-6d62-4a14-8c0d-33fc68596f13,debit_card,0
2024-02-15 21:07:28,7d4ad3af-cc61-4bc3-926f-0be33c446ed4,9.64,A123,49.63,ff5e3d55-8d7e-49f6-9bf0-f092ac846db7,credit_card,0
2024-07-24 12:39:21,b3851fd3-d8ba-424f-9fd0-b959238765ed,11.19,B456,18.29,77679036-145f-42ee-bd0d-aae6b8922312,credit_card,0
2024-07-03 12:07:44,f7ca4bc0-e440-409b-a341-a14a26a1a1a1,12.73,B456,35.98,4713694b-2dd1-4d7b-9026-ff66842a9185,credit_card,0
2024-11-04 12:06:37,f9b96dd8-31be-435b-98d4-007beca0a968,12.12,A123,25.41,90e227a7-e8df-48aa-b0ac-6407818419b3,debit_card,0
2024-06-01 20:55:29,35576ee1-1dfb-45f3-bd58-1a292384dee4,9.12,A123,32.2,e7317ee6-a029-4783-b7a7-5f3c65a7b354,credit_card,0
2024-08-25 16:48:20,d8090a03-d9a7-447a-ae90-a931eb2e6142,5.91,A123,38.67,99d5d488-efc6-410e-ac70-60db8771e371,cash,0
2024-10-21 13:08:51,fa1636d5-59b3-4cd2-b42f-16189d368d89,7.64,D012,34.1,643c6da7-58e1-4a8b-86ab-1fc34172521b,cash,0
2024-01-09 11:54:21,d4cc42ca-b48e-4c53-ad94-05191009a8be,11.84,B456,5.07,da2241ad-780e-4cec-8aa4-be2ed28aee15,credit_card,0
2024-11-10 09:25:08,d3653546-285f-4b80-a1f3-a8a1ca4ab91e,1.2,D012,35.08,e70c69c5-5dd7-4d77-9825-02a42f3755ac,cash,1
2024-04-24 11:16:37,cba32fb0-7a2a-43f6-809e-4d07f99d89b8,13.6,C789,23.83,07845d24-7656-4b1a-b69b-49ad99486db9,debit_card,0
2024-08-25 21:21:29,5a872664-8220-4cfb-9ebd-c83970b3db77,9.45,A123,25.32,a69474af-aa9a-4d37-9daf-cc232cc00a1a,cash,0
2024-04-12 16:29:04,662f0fdd-c37a-4827-89b0-8b8d2e66eb0d,5.28,A123,29.38,03f00521-3835-408c-b096-0449e426fafc,credit_card,0
2024-10-15 20:53:07,c3c7778c-426f-4619-9bab-bce1c2556004,12.88,A123,29.17,77123c4b-2e70-4de6-8b43-cdc7ed0b8453,debit_card,0
2024-03-09 20:05:38,d0c782ec-12e2-468b-890e-35c60e2a05bc,13.15,C789,5.07,91f87651-130c-4505-8346-313c3878f935,cash,0
2024-01-31 16:05:08,15c01921-675d-4994-b133-4866d0c09e97,7.49,A123,35.68,89582732-565c-4cc3-8c99-d05093eb2594,cash,0
2024-11-15 12:39:51,e01c876a-6471-45c5-a3df-34d9ca1539bf,11.48,B456,17.38,c6dfc5ef-ba1d-4d1c-a534-1833b058d59e,credit_card,0
2024-05-16 13:35:17,c5888bac-c9ca-4221-a0da-d77ce7fc5458,5.64,A123,47.67,5141be8b-9e82-4dd9-97ce-9a28801eca8e,debit_card,0
2024-10-26 13:24:05,cbc2a19e-c8ab-401f-a312-10c498f515f4,9.4,C789,37.31,c9def31c-6cac-4353-8f6f-3e5844504967,credit_card,0
2024-04-19 21:29:07,27a1ed61-1a81-4783-8386-6462d46737b6,7.03,A123,33.81,3cdf51e1-2e9a-4fa6-97b4-2936db3da716,cash,0
2024-07-31 20:35:05,7ce9698d-f01a-47f6-b51c-c2d34386595e,5.33,A123,38.07,85b43b2b-9482-4c54-85e7-600b0e4b8afb,credit_card,0
2024-04-04 08:56:04,c83d9850-cd52-444c-9747-9779500083a2,9.93,C789,20.07,8d631658-3636-4a1d-80da-d50272f5fbf6,credit_card,0
2024-03-18 17:02:55,430e2610-c38e-46a6-9abc-5772bfa0fc76,7.67,D012,31.97,c04af98d-33ff-465b-9e0f-1ccb6f4156d4,debit_card,0
2024-05-09 20:18:29,ddfeb0e8-63b2-422c-82fe-a75e0b18077f,13.86,C789,33.59,f9ea1d5c-3be6-47c1-abeb-a092e5a6ca70,cash,0
2024-07-06 17:23:06,634b2f6a-5e8b-43b3-9643-2da40d4f8dc6,14.3,B456,9.99,24d1e506-446a-4b7a-9285-08b9b8968689,credit_card,0
2024-01-20 20:53:02,cf28ff39-d6f3-47f6-adb7-5a227668f6c1,5.01,A123,33.27,c37c6ba4-d8c3-4787-a647-4af2cc6daf77,cash,0
2024-10-27 13:13:26,1c351a2f-aa5a-4af3-8045-07bb1201b40e,9.14,A123,35.45,edb2c5fb-3032-4052-9ff5-6b7f2c909ea7,credit_card,0
2024-03-01 13:17:43,6f85de51-1f69-4042-8bd0-aba3258e9d21,13.42,B456,20.08,2485dfd2-ee5c-4d70-9b72-0b2f5b0088f4,credit_card,0
2024-06-03 16:41:18,ba4e1c3a-0166-4c14-852a-b5ab5e8f4a73,7.94,C789,35.54,314a610d-8137-409b-a9d4-031c51cebf2e,cash,0
2024-01-09 16:24:48,32407541-dc8f-4afe-b07f-9aaadddd41d8,13.46,C789,6.38,2ef07022-3810-496d-8b48-24659e05234c,cash,0
2024-04-08 17:48:20,f3149a6d-56a0-4631-a822-000c60eb1b91,13.48,A123,29.83,ea310bbf-4f42-448c-af40-c5a07f78027e,cash,0
2024-03-23 12:14:48,7b773796-f39d-49f5-8e2f-89da030763cc,8.59,A123,49.04,ca7b6334-42f5-4107-8ef1-3168a3fa974e,debit_card,0
2024-10-09 13:50:01,2c5a04b9-66b7-4081-b057-f17a732604cf,11.79,B456,28.2,bef022e8-a826-4fe8-b96d-a43db070e192,credit_card,0
2024-06-11 15:35:22,58833b28-d314-4873-8408-c4e46c60313b,14.79,A123,25.52,815a18e0-466f-400c-8bf8-0af4821a9789,cash,0
2024-04-13 20:05:04,8d3fe115-5d61-4436-af3a-2dcc57841ab5,12.15,A123,34.68,737d5e72-3235-4351-b816-5a2e08c184e1,cash,0
2024-03-13 21:01:33,e5eda184-d4d4-4f0b-ad0d-8d33d6b81cbf,13.8,C789,27.93,8aa6868f-db2c-4f1d-bd03-30effb82e2c5,debit_card,0
2024-11-09 20:48:17,d9392bd9-f5f9-4f37-82f3-97ddd95dc488,12.5,C789,46.21,eee98d77-ee66-478a-82e1-4eb397462019,credit_card,0
2024-09-28 20:43:14,5d6580ca-0f98-4db3-95d4-724e305ca43a,13.5,B456,7.89,d6cdc8aa-acba-4695-ac6c-593391775fcb,cash,0
2024-06-07 23:01:16,dbb76c2a-611c-47ae-b3f9-fb95e5eb3e50,8.0,B456,23.52,1131e52f-45a5-4e70-9dad-238e9a1a4a36,credit_card,0
2024-01-11 16:24:19,7fdc3f77-71cd-4904-b481-ebe75774d99d,5.81,B456,47.86,1a8a8fcb-b984-43bf-b3c1-834a49223082,debit_card,0
2024-10-31 13:34:40,e23c63ef-6674-45a7-9641-7685c2a3f434,13.29,B456,48.79,00bea55d-161b-4ec6-8a75-b24d2594264b,cash,0
2024-02-09 15:20:12,dcb1036b-7679-4201-a670-b36c10c7bb63,10.21,B456,19.73,15144a67-879d-4942-920f-13fb4196db6e,cash,0
2024-11-12 18:20:59,49803428-3495-4ced-802b-a1ead7fe1bae,8.04,C789,19.94,4f09ccc8-aebf-4456-a408-16ee00a9a2b1,credit_card,0
2024-08-03 11:23:51,3b8804c6-1adc-4194-9e07-80666cdbc88f,6.13,C789,11.28,80488818-f5f0-4875-b649-3604929f2d58,credit_card,0
2024-06-14 15:49:25,50809cf4-3972-4965-b5fd-382b9786f641,11.92,B456,12.3,10897bf1-fc01-4178-97a9-73158d0050f0,cash,0
2024-11-22 13:01:45,ddc0d62d-487c-43a2-afec-a001c5c83ebd,8.08,A123,37.44,82ab5f7f-355b-4580-a6aa-63a3fd816834,credit_card,0
2024-11-05 17:41:21,8d0d6937-aaf4-459c-8b0d-2c236d5df26b,13.04,A123,10.09,ed3754cc-deed-44c1-963a-9bf66374d31a,cash,0
2024-10-12 21:37:43,71e194d0-ebae-4b3d-81d4-791b543310d8,14.87,B456,12.52,c9b0a52e-e08b-405e-9663-c81531ebc6b0,cash,0
2024-09-19 23:59:21,6f2c03ac-2f2b-486e-bfc7-a67d638e718a,6.78,A123,9.11,0fcf874e-3316-4718-ba51-d0fd47936b23,credit_card,0
2024-05-24 17:55:55,de0bc9ed-a448-4699-bb5d-9416d1492ceb,1.38,D012,45.06,a24efdd4-89d4-4b82-a11b-278314c9638b,credit_card,1
2024-03-17 20:12:41,45a3432d-9f54-4ce3-a646-780c8da7a4b4,5.99,B456,47.75,a0f0a2b1-a76b-48cc-8576-bb672b5aeaa3,cash,0
2024-01-13 21:14:53,b9a51839-cf75-4d64-a963-237455305bcf,12.22,C789,5.04,290eab23-f6c3-47fe-afcf-d20f3b6394a6,credit_card,0
2024-10-29 16:59:25,f17214ca-17fa-443f-ae85-b416ebb17abc,9.22,B456,11.82,88fb6ab8-d436-4965-902e-6ce3f3e2ac5d,credit_card,0
2024-07-05 16:09:41,39b6e93f-4436-431b-bbb9-9fe7512ca717,12.81,A123,48.89,f2d4a0f5-1593-43ae-9a56-91b93107b855,debit_card,0
2024-07-05 11:17:39,a2b06021-85fd-4eda-9a19-ba75c0fb4274,6.53,C789,26.8,55e023a1-8291-4474-900b-6ebdf3cfc8d5,debit_card,0
2024-08-12 15:54:32,4ac783e1-2050-4d3d-80ea-1a0a773485a5,12.43,A123,35.82,e98a7893-f8ac-4ba6-8805-74f9df93e82c,cash,0
2024-05-20 14:10:04,7b937093-910c-4642-bbfc-319b0b1ce079,6.26,A123,39.9,9f622fff-afc1-4c09-9a40-8a836598c469,cash,0
2024-06-28 16:59:06,a59caad2-6a04-45f7-aa8c-e1b2939a7525,10.52,A123,35.07,b7cee9a9-00cc-4dfe-8c27-d59df9aa80b9,credit_card,0
2024-09-14 20:50:21,0d65c4b4-1452-4804-ae28-b9ec583d8f0c,10.91,A123,5.79,1cdbebb9-b4a6-43a2-ae3b-cc6d617b8a11,cash,0
2024-07-01 19:24:36,ea4b4fa2-4aa1-477d-8a20-145f43102375,11.43,C789,23.58,449e4b5a-a31e-42a6-bd9c-59c1a58fcae4,debit_card,0
2024-08-15 12:32:50,1858abbf-833a-426a-97c7-9012fa4bd1c2,12.24,B456,23.37,f85c041c-6601-4b23-b9bd-ee2c2056572c,credit_card,0
2024-09-15 17:20:56,1f358751-4dc6-4a55-bfee-5a025b492581,13.02,B456,32.98,aff80e0b-b5c6-486d-bf68-d2a9ac489702,credit_card,0
2024-10-07 14:34:02,bb40bef9-f872-410f-a469-36b6d5f5541d,11.12,A123,15.46,9e8638ff-b481-4e3b-82bf-5dd7f9bf15a4,credit_card,0
2024-04-02 21:40:36,07971e4e-3adf-4d39-9b7b-ab876b98e06d,10.73,C789,11.16,bb77420d-e0c1-46bc-a6b5-f2c1b60f534d,credit_card,0
2024-05-26 19:01:28,555a3f3c-39bd-47e2-a140-bdb5e0ee2dbd,12.11,A123,43.87,94ef9538-135f-41d6-adf7-098db0ff3d0b,cash,0
2024-05-07 15:49:02,35d596c8-65fd-4ec4-9c86-ec2159f8af01,10.49,B456,44.21,730f96fd-2779-437f-b087-d64c2068aa14,cash,0
2024-10-18 21:43:22,8d885f4b-3728-4f99-91b4-c2662c6d69f1,6.37,A123,19.14,e3328305-dbaa-4588-8128-b1e86af47559,cash,0
2024-01-14 02:25:21,c075216e-2457-461d-8413-5a10c18b29f0,13.05,D012,49.23,faa4c938-2b89-4a73-9054-2a55557815f2,credit_card,1
2024-11-04 13:58:03,9be1c6e3-ea78-4d41-8038-93a8dd003d08,12.38,A123,6.27,c36be4b9-d985-429e-bfc2-30ce8fee0824,credit_card,0
2024-04-04 12:49:16,80ed4723-0a4f-4c02-8f00-0d13e96d4158,6.68,B456,35.85,7c4b0a25-1d9d-4a89-bdb4-595955f693b5,credit_card,0
2024-02-23 19:10:12,f298bf84-d29c-4123-afd0-932077485267,8.15,B456,40.82,318bd0d9-d155-4a71-b2be-88cb06e2418d,credit_card,0
2024-08-18 16:41:26,0e3f69dd-8e1e-4d1b-9272-7608c42baef6,7.85,A123,17.23,1a50895d-1fbb-478f-b4ff-4a52a22cbc51,cash,0
2024-03-27 20:48:25,c35f370f-1007-4913-8645-9451f8d4e9d9,6.64,A123,20.56,b979d4b6-c3f4-4f26-8cb5-c2aa0604771f,debit_card,0
2024-04-22 18:14:45,5a4145a2-8da1-449e-9877-d5b876cda59d,10.59,A123,43.78,ce8fe07c-8ab5-4617-99b5-65a821e918bc,cash,0
2024-02-14 19:05:36,3e75b099-cf57-403a-b7e4-cd96272a84d6,9.94,A123,17.16,f43741e7-843b-43da-8200-c963e84b528b,cash,0
2024-07-30 23:35:29,9eb7a284-40f5-4927-869f-af6ea538833f,23.26,D012,1.01,081f0a93-bec5-40ab-b52b-fb2bcdd48636,cash,1
2024-09-19 16:31:14,104b6c43-5c56-477f-8623-6c7efbd688a0,9.67,A123,20.81,33af6df4-1c5e-47b9-9389-34bb07f2d73e,credit_card,0
2024-06-29 11:50:40,21b2302f-37cb-487a-b7ae-fbeb2d0d4319,13.52,A123,35.71,3d979b73-0085-4c69-8f67-650674a99966,cash,0
2024-10-03 19:59:39,c27fb946-effe-4754-a36c-6e0dccfd2c94,12.23,B456,43.51,95ad0e58-a69d-4850-9de5-a09ccda6fe0f,cash,0
2024-02-12 18:11:37,604470fb-d789-42a4-8c7a-7ba224d75c27,13.12,A123,14.88,e290c92a-c16a-4469-bc73-454fe3f50fff,cash,0
2024-01-09 19:41:25,d009d522-aff9-4251-b577-cb728f7261c4,9.46,A123,27.86,cfcc6f40-2b01-400f-8138-b7283d5a1a45,credit_card,0
2024-08-07 18:06:38,22ebcbef-0707-4d1f-8939-6eca8162ffc0,8.35,A123,23.99,90828b3d-99db-4d23-810a-274ffee8f9b4,credit_card,0
2024-09-20 15:13:42,ddb5715a-fea1-4693-960a-ef18945c1f85,8.35,D012,45.45,3b43883d-68bf-4293-b7d4-16663e175732,cash,0
2024-10-18 15:00:54,44c6358a-3e4e-433b-a570-c8f92a5e6ed4,5.18,C789,15.64,025bb0a0-9ae3-4e2c-a906-6c77d167e706,credit_card,0
2024-08-04 12:56:26,31cc3069-237f-43db-b0c7-21319d9ba833,13.03,B456,18.08,43469633-fb57-443e-8f73-2dd58c9b7b7d,credit_card,0
2024-09-25 13:42:00,c6293c0d-8921-4c67-b6e0-3fefebb28bca,7.14,D012,34.7,5b7824d0-e45e-4a80-bc51-dcde80eee19c,credit_card,0
2024-08-23 18:39:12,22e9e43c-ef81-4b38-81ed-31cefd34adbc,14.62,B456,19.81,e736511d-754d-4804-a120-764703d9ed3c,cash,0
2024-02-02 14:17:28,729a8d83-d55a-4f7a-bce9-eead8e44f362,7.74,A123,35.54,24e56770-22e4-4474-adaa-1df4426aacb7,credit_card,0
2024-08-08 15:11:14,8bb794c2-f90c-4f25-ae9f-5e1743b20f65,10.34,A123,5.36,cc6d5bf0-5fb2-4950-aa63-d07a995d573c,credit_card,0
